Node_ID,Music,Movies,Politics
1487249,0.14,0.75,0.01
1487252,0.01,0.01,0.01
1487255,0.01,0.01,0.01
1487256,0.01,0.01,0.01
1487257,0.01,0.01,0.01
1487258,0.01,0.01,0.01
1487259,0.01,0.01,0.01
1487261,0.01,0.01,0.01
1487266,0.01,0.01,0.01
1487268,0.01,0.01,0.01
1487272,0.01,0.01,0.01
1487273,0.969,0.969,0.01
1487275,0.33,0.875,0.01
1487276,0.01,0.01,0.01
1487277,0.5,0.75,0.01
1487278,0.01,0.01,0.01
1487279,0.875,0.5,0.01
1487281,0.01,0.01,0.01
1487282,0.75,0.5,0.01
1487283,0.5,0.01,0.01
1487285,0.01,0.01,0.01
1487286,0.01,0.01,0.01
1487287,0.01,0.01,0.01
1487288,0.99,0.969,0.01
1487289,0.01,0.01,0.01
1487291,0.875,0.99,0.01
1487292,0.01,0.01,0.01
1487293,0.5,0.5,0.01
1487294,0.01,0.01,0.01
1487295,0.01,0.01,0.01
1487296,0.01,0.01,0.01
1487297,0.75,0.969,0.01
1487298,0.75,0.75,0.01
1487299,0.5,0.875,0.01
1487301,0.01,0.01,0.01
1487302,0.01,0.01,0.01
1487303,0.05,0.5,0.01
1487304,0.01,0.5,0.01
1487308,0.09,0.14,0.01
1487309,0.01,0.01,0.01
1487311,0.5,0.875,0.01
1487314,0.04,0.938,0.01
1487315,0.01,0.01,0.01
1487316,0.01,0.01,0.01
1487317,0.01,0.01,0.01
1487318,0.01,0.01,0.01
1487319,0.01,0.01,0.01
1487321,0.01,0.875,0.01
1487322,0.11,0.5,0.01
1487323,0.01,0.01,0.01
1487324,0.75,0.969,0.01
1487325,0.01,0.01,0.01
1487327,0.01,0.01,0.01
1487329,0.46,0.75,0.01
1487331,0.01,0.01,0.01
1487332,0.01,0.01,0.01
1487333,0.01,0.01,0.01
1487334,0.01,0.01,0.01
1487335,0.5,0.99,0.01
1487336,0.01,0.01,0.01
1487337,0.4,0.5,0.01
1487339,0.01,0.01,0.01
1487341,0.5,0.5,0.01
1487344,0.969,0.75,0.01
1487345,0.5,0.01,0.01
1487347,0.01,0.01,0.01
1487348,0.01,0.01,0.01
1487349,0.01,0.01,0.01
1487351,0.01,0.01,0.01
1487352,0.875,0.75,0.01
1487353,0.01,0.01,0.01
1487354,0.01,0.01,0.01
1487356,0.01,0.01,0.01
1487357,0.938,0.75,0.01
1487358,0.01,0.01,0.01
1487359,0.5,0.5,0.01
1487362,0.01,0.01,0.01
1487364,0.01,0.01,0.01
1487368,0.01,0.01,0.01
1487369,0.5,0.5,0.01
1487371,0.01,0.01,0.01
1487372,0.01,0.01,0.01
1487373,0.01,0.01,0.01
1487375,0.01,0.01,0.01
1487376,0.01,0.01,0.01
1487379,0.01,0.5,0.01
1487382,0.01,0.01,0.01
1487384,0.01,0.01,0.01
1487385,0.01,0.01,0.01
1487389,0.75,0.969,0.01
1487391,0.938,0.938,0.01
1487393,0.01,0.01,0.01
1487394,0.07,0.75,0.01
1487395,0.01,0.01,0.01
1487396,0.01,0.01,0.01
1487397,0.09,0.5,0.01
1487398,0.01,0.01,0.01
1487399,0.01,0.01,0.01
1487401,0.01,0.01,0.01
1487404,0.01,0.12,0.01
1487405,0.01,0.5,0.01
1487407,0.01,0.01,0.01
1487408,0.01,0.01,0.01
1487409,0.01,0.01,0.01
1487411,0.969,0.5,0.01
1487412,0.01,0.01,0.01
1487413,0.01,0.01,0.01
1487414,0.01,0.01,0.01
1487415,0.01,0.01,0.01
1487416,0.75,0.938,0.01
1487417,0.75,0.75,0.01
1487418,0.01,0.01,0.01
1487419,0.984,0.875,0.01
1487421,0.12,0.875,0.01
1487424,0.01,0.01,0.01
1487425,0.5,0.875,0.01
1487427,0.01,0.01,0.01
1487429,0.01,0.01,0.01
1487431,0.01,0.01,0.01
1487432,0.01,0.01,0.01
1487433,0.01,0.01,0.01
1487434,0.01,0.01,0.01
1487435,0.75,0.984,0.01
1487436,0.01,0.01,0.01
1487439,0.01,0.01,0.01
1487441,0.01,0.01,0.01
1487443,0.5,0.75,0.01
1487444,0.5,0.875,0.01
1487445,0.875,0.75,0.01
1487446,0.14,0.75,0.01
1487447,0.875,0.938,0.01
1487448,0.05,0.75,0.01
1487449,0.01,0.01,0.01
1487453,0.01,0.01,0.01
1487454,0.01,0.01,0.01
1487455,0.01,0.01,0.01
1487456,0.01,0.01,0.01
1487457,0.01,0.01,0.01
1487458,0.01,0.01,0.01
1487459,0.4,0.875,0.01
1487461,0.01,0.01,0.01
1487462,0.01,0.01,0.01
1487463,0.01,0.01,0.01
1487464,0.01,0.01,0.01
1487465,0.01,0.01,0.01
1487466,0.01,0.01,0.01
1487467,0.01,0.01,0.01
1487468,0.01,0.01,0.01
1487469,0.01,0.01,0.01
1487471,0.28,0.75,0.01
1487472,0.5,0.938,0.01
1487473,0.75,0.938,0.01
1487474,0.969,0.969,0.01
1487475,0.01,0.01,0.01
1487476,0.01,0.984,0.01
1487478,0.01,0.01,0.01
1487481,0.05,0.07,0.01
1487482,0.01,0.01,0.01
1487486,0.01,0.01,0.01
1487487,0.01,0.01,0.01
1487488,0.01,0.01,0.01
1487492,0.5,0.5,0.01
1487493,0.01,0.01,0.01
1487494,0.75,0.969,0.01
1487495,0.01,0.01,0.01
1487496,0.01,0.01,0.01
1487497,0.5,0.984,0.01
1487498,0.875,0.99,0.01
1487499,0.01,0.01,0.01
1487501,0.01,0.01,0.01
1487502,0.5,0.938,0.01
1487503,0.01,0.01,0.01
1487508,0.01,0.01,0.01
1487509,0.01,0.875,0.01
1487511,0.01,0.01,0.01
1487512,0.01,0.01,0.01
1487513,0.875,0.875,0.01
1487514,0.01,0.01,0.01
1487515,0.875,0.875,0.01
1487516,0.01,0.01,0.01
1487517,0.01,0.01,0.01
1487518,0.01,0.01,0.01
1487519,0.01,0.01,0.01
1487521,0.01,0.01,0.01
1487523,0.01,0.01,0.01
1487524,0.01,0.01,0.01
1487525,0.01,0.01,0.01
1487526,0.01,0.01,0.01
1487527,0.75,0.5,0.01
1487528,0.01,0.01,0.01
1487533,0.01,0.01,0.01
1487534,0.26,0.08,0.01
1487535,0.01,0.01,0.01
1487536,0.01,0.01,0.01
1487537,0.969,0.984,0.01
1487538,0.01,0.01,0.01
1487539,0.01,0.01,0.01
1487541,0.01,0.01,0.01
1487543,0.46,0.875,0.01
1487544,0.5,0.5,0.01
1487545,0.01,0.01,0.01
1487548,0.01,0.01,0.01
1487549,0.01,0.01,0.01
1487551,0.01,0.01,0.01
1487552,0.01,0.01,0.01
1487555,0.01,0.01,0.01
1487556,0.01,0.01,0.01
1487558,0.43,0.39,0.01
1487559,0.01,0.01,0.01
1487561,0.01,0.01,0.01
1487563,0.01,0.01,0.01
1487564,0.75,0.5,0.01
1487566,0.75,0.75,0.01
1487567,0.21,0.875,0.01
1487571,0.5,0.75,0.01
1487572,0.01,0.01,0.01
1487573,0.15,0.99,0.01
1487574,0.01,0.01,0.01
1487575,0.01,0.01,0.01
1487577,0.01,0.01,0.01
1487582,0.01,0.01,0.01
1487585,0.01,0.01,0.01
1487586,0.5,0.969,0.01
1487587,0.01,0.01,0.01
1487588,0.938,0.75,0.01
1487589,0.01,0.17,0.01
1487592,0.01,0.01,0.01
1487593,0.01,0.01,0.01
1487594,0.01,0.01,0.01
1487595,0.75,0.75,0.01
1487596,0.01,0.01,0.01
1487597,0.01,0.01,0.01
1487598,0.75,0.875,0.01
1487603,0.01,0.01,0.01
1487604,0.01,0.01,0.01
1487605,0.01,0.01,0.01
1487606,0.04,0.75,0.01
1487607,0.01,0.01,0.01
1487608,0.01,0.01,0.01
1487611,0.17,0.75,0.01
1487612,0.01,0.01,0.01
1487613,0.01,0.01,0.01
1487615,0.01,0.01,0.01
1487616,0.01,0.01,0.01
1487617,0.01,0.01,0.01
1487618,0.01,0.01,0.01
1487619,0.34,0.969,0.01
1487621,0.12,0.969,0.01
1487622,0.01,0.01,0.01
1487623,0.01,0.14,0.01
1487624,0.969,0.99,0.01
1487625,0.01,0.01,0.01
1487626,0.01,0.875,0.01
1487628,0.5,0.07,0.01
1487631,0.01,0.01,0.01
1487632,0.01,0.01,0.01
1487633,0.99,0.5,0.01
1487635,0.01,0.01,0.01
1487636,0.01,0.01,0.01
1487637,0.01,0.01,0.01
1487638,0.01,0.01,0.01
1487639,0.969,0.75,0.01
1487641,0.01,0.01,0.01
1487645,0.01,0.01,0.01
1487646,0.01,0.01,0.01
1487647,0.01,0.5,0.01
1487648,0.01,0.01,0.01
1487649,0.5,0.938,0.01
1487651,0.01,0.01,0.01
1487652,0.01,0.01,0.01
1487655,0.01,0.01,0.01
1487657,0.01,0.01,0.01
1487661,0.1,0.875,0.01
1487662,0.01,0.01,0.01
1487663,0.75,0.984,0.01
1487664,0.01,0.01,0.01
1487665,0.01,0.01,0.01
1487666,0.01,0.01,0.01
1487667,0.01,0.01,0.01
1487668,0.5,0.875,0.01
1487669,0.01,0.01,0.01
1487671,0.01,0.01,0.01
1487672,0.01,0.01,0.01
1487674,0.01,0.01,0.01
1487678,0.01,0.01,0.01
1487679,0.75,0.99,0.01
1487681,0.01,0.01,0.01
1487682,0.01,0.01,0.01
1487683,0.01,0.01,0.01
1487684,0.01,0.01,0.01
1487685,0.01,0.01,0.01
1487686,0.875,0.75,0.01
1487687,0.969,0.938,0.01
1487688,0.01,0.01,0.01
1487689,0.01,0.01,0.01
1487691,0.01,0.01,0.01
1487693,0.01,0.01,0.01
1487694,0.01,0.01,0.01
1487695,0.01,0.01,0.01
1487696,0.01,0.01,0.01
1487698,0.05,0.5,0.01
1487699,0.01,0.01,0.01
1487703,0.01,0.01,0.01
1487704,0.01,0.01,0.01
1487705,0.01,0.01,0.01
1487706,0.01,0.01,0.01
1487707,0.5,0.969,0.01
1487708,0.14,0.75,0.01
1487709,0.01,0.01,0.01
1487711,0.01,0.01,0.01
1487713,0.01,0.01,0.01
1487714,0.01,0.01,0.01
1487715,0.01,0.01,0.01
1487717,0.75,0.75,0.01
1487718,0.01,0.01,0.01
1487721,0.01,0.01,0.01
1487722,0.01,0.01,0.01
1487723,0.01,0.01,0.01
1487724,0.01,0.01,0.01
1487725,0.04,0.04,0.01
1487726,0.01,0.01,0.01
1487727,0.01,0.75,0.01
1487728,0.01,0.01,0.01
1487729,0.01,0.01,0.01
1487731,0.01,0.01,0.01
1487732,0.12,0.938,0.5
1487735,0.01,0.01,0.01
1487737,0.01,0.01,0.01
1487738,0.01,0.01,0.01
1487739,0.01,0.01,0.01
1487741,0.01,0.01,0.01
1487742,0.75,0.969,0.01
1487743,0.28,0.01,0.01
1487744,0.01,0.01,0.01
1487747,0.01,0.01,0.01
1487749,0.01,0.01,0.01
1487751,0.01,0.01,0.01
1487753,0.75,0.969,0.01
1487754,0.938,0.938,0.01
1487755,0.01,0.01,0.01
1487756,0.938,0.5,0.01
1487758,0.01,0.01,0.01
1487759,0.01,0.01,0.01
1487761,0.01,0.01,0.01
1487763,0.5,0.938,0.01
1487766,0.25,0.969,0.01
1487767,0.01,0.06,0.01
1487768,0.01,0.01,0.01
1487771,0.875,0.99,0.01
1487772,0.01,0.01,0.01
1487773,0.38,0.875,0.01
1487774,0.01,0.01,0.01
1487775,0.01,0.01,0.01
1487777,0.01,0.01,0.01
1487778,0.01,0.01,0.01
1487779,0.01,0.01,0.01
1487781,0.75,0.5,0.01
1487784,0.01,0.01,0.01
1487785,0.5,0.875,0.01
1487786,0.01,0.938,0.01
1487788,0.75,0.99,0.01
1487789,0.875,0.5,0.01
1487792,0.01,0.01,0.01
1487793,0.01,0.01,0.01
1487794,0.938,0.99,0.01
1487796,0.938,0.875,0.01
1487797,0.5,0.75,0.01
1487798,0.01,0.01,0.01
1487799,0.01,0.01,0.01
1487801,0.06,0.75,0.01
1487802,0.01,0.01,0.01
1487803,0.01,0.75,0.01
1487804,0.01,0.01,0.01
1487806,0.5,0.984,0.01
1487807,0.01,0.01,0.01
1487809,0.01,0.01,0.01
1487811,0.01,0.01,0.01
1487812,0.01,0.01,0.01
1487813,0.01,0.01,0.01
1487814,0.01,0.01,0.01
1487815,0.5,0.938,0.01
1487816,0.01,0.01,0.01
1487817,0.5,0.5,0.01
1487821,0.01,0.01,0.01
1487822,0.01,0.01,0.01
1487823,0.01,0.01,0.01
1487824,0.01,0.01,0.01
1487827,0.984,0.969,0.01
1487829,0.01,0.01,0.01
1487832,0.01,0.01,0.01
1487833,0.01,0.01,0.01
1487834,0.01,0.01,0.01
1487835,0.01,0.01,0.01
1487836,0.01,0.01,0.01
1487837,0.01,0.01,0.01
1487839,0.01,0.969,0.01
1487841,0.01,0.01,0.01
1487844,0.969,0.984,0.01
1487846,0.01,0.01,0.01
1487847,0.75,0.938,0.01
1487848,0.05,0.875,0.01
1487849,0.01,0.5,0.01
1487851,0.01,0.01,0.01
1487853,0.01,0.01,0.01
1487854,0.01,0.01,0.01
1487856,0.01,0.01,0.01
1487857,0.01,0.01,0.01
1487858,0.938,0.875,0.01
1487859,0.01,0.01,0.01
1487861,0.01,0.01,0.01
1487862,0.984,0.99,0.01
1487864,0.969,0.938,0.01
1487865,0.5,0.75,0.01
1487866,0.5,0.969,0.01
1487868,0.75,0.969,0.01
1487869,0.01,0.01,0.01
1487872,0.5,0.75,0.01
1487873,0.01,0.01,0.01
1487874,0.05,0.938,0.01
1487875,0.01,0.01,0.01
1487877,0.01,0.01,0.01
1487878,0.01,0.01,0.01
1487882,0.01,0.938,0.01
1487883,0.01,0.01,0.01
1487886,0.01,0.01,0.01
1487887,0.01,0.01,0.01
1487888,0.01,0.01,0.01
1487889,0.01,0.01,0.01
1487891,0.01,0.01,0.01
1487895,0.01,0.01,0.01
1487896,0.05,0.75,0.01
1487897,0.01,0.01,0.01
1487898,0.01,0.01,0.01
1487899,0.5,0.75,0.01
1487902,0.01,0.01,0.01
1487903,0.01,0.01,0.01
1487904,0.01,0.01,0.01
1487905,0.01,0.01,0.01
1487907,0.01,0.01,0.01
1487908,0.01,0.01,0.01
1487911,0.5,0.875,0.01
1487912,0.01,0.01,0.01
1487913,0.01,0.01,0.01
1487914,0.2,0.75,0.01
1487915,0.01,0.01,0.01
1487916,0.01,0.01,0.01
1487917,0.06,0.5,0.01
1487918,0.01,0.01,0.01
1487921,0.01,0.01,0.01
1487924,0.01,0.01,0.01
1487926,0.01,0.01,0.01
1487927,0.875,0.969,0.01
1487928,0.28,0.875,0.01
1487931,0.5,0.5,0.01
1487934,0.01,0.01,0.01
1487935,0.01,0.01,0.01
1487936,0.938,0.01,0.01
1487937,0.15,0.984,0.01
1487939,0.16,0.14,0.01
1487941,0.01,0.01,0.01
1487942,0.5,0.875,0.01
1487943,0.875,0.875,0.01
1487944,0.01,0.01,0.01
1487945,0.01,0.01,0.01
1487946,0.75,0.75,0.01
1487947,0.75,0.75,0.01
1487948,0.01,0.938,0.01
1487951,0.01,0.01,0.01
1487953,0.01,0.01,0.01
1487954,0.01,0.01,0.01
1487955,0.24,0.34,0.01
1487956,0.01,0.01,0.01
1487957,0.01,0.01,0.01
1487958,0.01,0.01,0.01
1487959,0.06,0.5,0.01
1487961,0.01,0.01,0.01
1487962,0.01,0.01,0.01
1487963,0.75,0.875,0.01
1487964,0.01,0.33,0.01
1487966,0.01,0.01,0.01
1487967,0.01,0.01,0.01
1487968,0.01,0.01,0.01
1487969,0.01,0.01,0.01
1487972,0.01,0.01,0.01
1487973,0.01,0.01,0.01
1487974,0.01,0.01,0.01
1487976,0.41,0.969,0.01
1487978,0.01,0.01,0.01
1487979,0.01,0.01,0.01
1487983,0.01,0.75,0.01
1487984,0.01,0.01,0.01
1487985,0.01,0.01,0.01
1487986,0.15,0.969,0.01
1487987,0.01,0.01,0.01
1487989,0.01,0.01,0.01
1487991,0.01,0.01,0.01
1487993,0.08,0.07,0.01
1487994,0.01,0.01,0.01
1487995,0.01,0.01,0.01
1487996,0.01,0.01,0.01
1487997,0.01,0.01,0.01
1487998,0.01,0.01,0.01
1488001,0.01,0.01,0.01
1488002,0.01,0.01,0.01
1488003,0.06,0.875,0.01
1488006,0.01,0.75,0.01
1488008,0.01,0.01,0.01
1488009,0.01,0.875,0.01
1488011,0.28,0.5,0.01
1488012,0.01,0.01,0.01
1488013,0.01,0.01,0.01
1488014,0.01,0.01,0.01
1488017,0.01,0.08,0.01
1488018,0.01,0.01,0.01
1488019,0.01,0.01,0.01
1488022,0.07,0.5,0.01
1488023,0.5,0.984,0.01
1488024,0.01,0.01,0.01
1488025,0.01,0.01,0.01
1488026,0.01,0.01,0.01
1488027,0.01,0.01,0.01
1488028,0.01,0.01,0.01
1488032,0.01,0.01,0.01
1488033,0.01,0.01,0.01
1488035,0.01,0.01,0.01
1488036,0.5,0.37,0.01
1488037,0.938,0.875,0.01
1488038,0.01,0.01,0.01
1488039,0.875,0.75,0.01
1488041,0.875,0.984,0.01
1488043,0.01,0.01,0.01
1488044,0.01,0.01,0.01
1488047,0.01,0.01,0.01
1488048,0.01,0.01,0.01
1488049,0.01,0.01,0.01
1488051,0.01,0.01,0.01
1488052,0.01,0.01,0.01
1488053,0.01,0.01,0.01
1488054,0.01,0.01,0.01
1488055,0.26,0.5,0.01
1488058,0.01,0.01,0.01
1488059,0.01,0.01,0.01
1488061,0.01,0.01,0.01
1488062,0.11,0.01,0.01
1488063,0.01,0.01,0.01
1488064,0.875,0.875,0.01
1488066,0.01,0.01,0.01
1488068,0.23,0.969,0.01
1488072,0.01,0.01,0.01
1488073,0.01,0.01,0.01
1488074,0.01,0.01,0.01
1488075,0.01,0.01,0.01
1488076,0.01,0.01,0.01
1488081,0.01,0.01,0.01
1488082,0.01,0.01,0.01
1488083,0.01,0.01,0.01
1488085,0.43,0.969,0.01
1488087,0.75,0.99,0.01
1488088,0.01,0.01,0.01
1488091,0.01,0.01,0.01
1488092,0.01,0.01,0.01
1488093,0.01,0.01,0.01
1488094,0.01,0.01,0.01
1488095,0.01,0.01,0.01
1488096,0.01,0.01,0.01
1488097,0.969,0.938,0.01
1488099,0.01,0.01,0.01
1488101,0.12,0.5,0.01
1488102,0.01,0.01,0.01
1488104,0.5,0.875,0.01
1488105,0.01,0.01,0.01
1488106,0.32,0.01,0.01
1488108,0.938,0.99,0.01
1488109,0.01,0.01,0.01
1488111,0.05,0.938,0.01
1488113,0.5,0.01,0.01
1488116,0.4,0.969,0.01
1488117,0.01,0.75,0.01
1488118,0.01,0.01,0.01
1488119,0.01,0.01,0.01
1488121,0.01,0.01,0.01
1488122,0.01,0.01,0.01
1488125,0.75,0.984,0.01
1488131,0.01,0.01,0.01
1488134,0.2,0.875,0.01
1488135,0.01,0.01,0.01
1488136,0.01,0.01,0.01
1488137,0.13,0.19,0.01
1488138,0.01,0.01,0.01
1488139,0.5,0.5,0.01
1488141,0.75,0.75,0.01
1488142,0.01,0.01,0.01
1488147,0.75,0.875,0.01
1488148,0.01,0.01,0.01
1488151,0.01,0.01,0.01
1488152,0.11,0.07,0.01
1488154,0.01,0.01,0.01
1488156,0.5,0.875,0.01
1488158,0.01,0.01,0.01
1488159,0.01,0.01,0.01
1488161,0.33,0.875,0.01
1488163,0.01,0.01,0.01
1488165,0.5,0.99,0.01
1488166,0.33,0.99,0.01
1488168,0.01,0.03,0.01
1488169,0.01,0.01,0.01
1488172,0.01,0.01,0.01
1488174,0.01,0.01,0.01
1488175,0.01,0.01,0.01
1488176,0.05,0.969,0.01
1488178,0.5,0.938,0.01
1488179,0.01,0.99,0.01
1488181,0.01,0.01,0.01
1488182,0.01,0.01,0.01
1488183,0.01,0.01,0.01
1488184,0.5,0.984,0.01
1488185,0.01,0.01,0.01
1488188,0.01,0.01,0.01
1488191,0.01,0.875,0.01
1488192,0.5,0.99,0.01
1488193,0.06,0.875,0.01
1488194,0.01,0.01,0.01
1488195,0.01,0.01,0.01
1488196,0.01,0.01,0.01
1488197,0.01,0.01,0.01
1488198,0.875,0.875,0.01
1488199,0.5,0.938,0.01
1488201,0.01,0.01,0.01
1488202,0.938,0.99,0.01
1488203,0.01,0.01,0.01
1488204,0.05,0.938,0.01
1488205,0.01,0.01,0.01
1488206,0.75,0.75,0.01
1488207,0.01,0.01,0.01
1488208,0.01,0.01,0.01
1488209,0.01,0.01,0.01
1488213,0.01,0.01,0.01
1488216,0.01,0.01,0.01
1488217,0.938,0.938,0.01
1488218,0.984,0.875,0.01
1488219,0.01,0.01,0.01
1488221,0.01,0.01,0.01
1488224,0.01,0.01,0.01
1488225,0.01,0.01,0.01
1488227,0.01,0.5,0.01
1488228,0.01,0.01,0.01
1488229,0.01,0.01,0.01
1488231,0.01,0.01,0.01
1488232,0.01,0.01,0.01
1488233,0.75,0.984,0.01
1488234,0.01,0.01,0.01
1488235,0.01,0.01,0.01
1488236,0.01,0.01,0.01
1488238,0.05,0.01,0.01
1488239,0.01,0.01,0.01
1488241,0.01,0.01,0.01
1488242,0.01,0.01,0.01
1488243,0.5,0.875,0.01
1488245,0.5,0.5,0.01
1488246,0.01,0.01,0.01
1488247,0.01,0.01,0.01
1488249,0.01,0.01,0.01
1488251,0.5,0.969,0.01
1488252,0.01,0.01,0.01
1488255,0.875,0.5,0.01
1488257,0.01,0.01,0.01
1488263,0.01,0.01,0.01
1488264,0.01,0.01,0.01
1488265,0.938,0.875,0.01
1488266,0.875,0.875,0.01
1488267,0.01,0.01,0.01
1488268,0.5,0.5,0.01
1488269,0.75,0.875,0.01
1488272,0.01,0.01,0.01
1488275,0.14,0.75,0.01
1488277,0.01,0.01,0.01
1488281,0.01,0.01,0.01
1488282,0.01,0.01,0.01
1488283,0.01,0.01,0.01
1488285,0.01,0.01,0.01
1488286,0.5,0.99,0.01
1488287,0.01,0.01,0.01
1488289,0.01,0.01,0.01
1488291,0.01,0.01,0.01
1488292,0.01,0.01,0.01
1488293,0.75,0.11,0.01
1488296,0.01,0.969,0.01
1488297,0.5,0.44,0.01
1488298,0.5,0.5,0.01
1488299,0.01,0.01,0.01
1488301,0.01,0.01,0.01
1488302,0.01,0.01,0.01
1488303,0.01,0.01,0.01
1488304,0.01,0.01,0.01
1488305,0.01,0.01,0.01
1488306,0.24,0.5,0.01
1488307,0.01,0.01,0.01
1488308,0.01,0.01,0.01
1488311,0.01,0.01,0.01
1488312,0.01,0.01,0.01
1488313,0.01,0.01,0.01
1488314,0.01,0.01,0.01
1488317,0.01,0.969,0.01
1488318,0.01,0.01,0.01
1488321,0.01,0.01,0.01
1488322,0.01,0.01,0.01
1488323,0.01,0.01,0.01
1488324,0.01,0.01,0.01
1488325,0.01,0.01,0.01
1488326,0.01,0.01,0.01
1488327,0.875,0.969,0.01
1488328,0.5,0.938,0.01
1488329,0.01,0.01,0.01
1488331,0.01,0.01,0.01
1488333,0.05,0.5,0.01
1488334,0.35,0.99,0.01
1488335,0.01,0.01,0.01
1488336,0.01,0.01,0.01
1488337,0.5,0.5,0.01
1488341,0.875,0.969,0.01
1488342,0.938,0.875,0.01
1488343,0.01,0.01,0.01
1488346,0.01,0.01,0.01
1488347,0.01,0.01,0.01
1488348,0.969,0.875,0.01
1488349,0.01,0.01,0.01
1488351,0.5,0.75,0.01
1488352,0.01,0.984,0.01
1488353,0.01,0.01,0.01
1488355,0.01,0.01,0.01
1488357,0.75,0.875,0.01
1488361,0.01,0.01,0.01
1488362,0.01,0.01,0.01
1488363,0.01,0.01,0.01
1488364,0.01,0.01,0.01
1488367,0.01,0.01,0.01
1488372,0.01,0.01,0.01
1488373,0.01,0.01,0.01
1488375,0.01,0.01,0.01
1488376,0.875,0.875,0.01
1488377,0.5,0.75,0.01
1488378,0.938,0.5,0.01
1488474,0.01,0.01,0.01
1488876,0.5,0.969,0.01
1489132,0.5,0.969,0.01
1489377,0.75,0.875,0.01
1489848,0.01,0.01,0.01
1489876,0.01,0.01,0.01
1490716,0.01,0.01,0.01
1491774,0.01,0.01,0.01
1492145,0.5,0.75,0.01
1492524,0.01,0.01,0.01
1492662,0.01,0.01,0.01
1493138,0.01,0.01,0.01
1493228,0.01,0.01,0.01
1493572,0.01,0.01,0.01
1493651,0.01,0.01,0.01
1493779,0.01,0.01,0.01
1494107,0.2,0.875,0.01
1494284,0.01,0.01,0.01
1494785,0.01,0.01,0.01
1494927,0.01,0.01,0.01
1495475,0.01,0.01,0.01
1495999,0.5,0.01,0.01
1496096,0.01,0.01,0.01
1496206,0.75,0.99,0.01
1496802,0.26,0.5,0.01
1497093,0.01,0.01,0.01
1497217,0.01,0.01,0.01
1497935,0.01,0.01,0.01
1498165,0.5,0.875,0.01
1498241,0.5,0.75,0.01
1498777,0.01,0.01,0.01
1499053,0.01,0.01,0.01
1500655,0.984,0.969,0.01
1500765,0.01,0.01,0.01
1501368,0.01,0.01,0.01
1501419,0.5,0.938,0.01
1501443,0.01,0.01,0.01
1501465,0.01,0.01,0.01
1501589,0.99,0.938,0.01
1501592,0.01,0.01,0.01
1501594,0.01,0.01,0.01
1501598,0.05,0.3,0.01
1501608,0.01,0.01,0.01
1501624,0.01,0.01,0.01
1501628,0.01,0.01,0.01
1501644,0.01,0.01,0.01
1501653,0.01,0.01,0.01
1501657,0.01,0.01,0.01
1501664,0.01,0.01,0.01
1501665,0.01,0.01,0.01
1501667,0.01,0.01,0.01
1501668,0.5,0.75,0.01
1501669,0.01,0.01,0.01
1501671,0.875,0.75,0.01
1501673,0.01,0.01,0.01
1501674,0.01,0.75,0.01
1501676,0.969,0.75,0.01
1501677,0.75,0.75,0.01
1501678,0.01,0.01,0.01
1501679,0.01,0.01,0.01
1501681,0.01,0.01,0.01
1501682,0.12,0.875,0.01
1501683,0.01,0.01,0.01
1501687,0.01,0.01,0.01
1501688,0.01,0.01,0.01
1501689,0.01,0.01,0.01
1501691,0.01,0.01,0.01
1501694,0.01,0.01,0.01
1501695,0.938,0.5,0.01
1501697,0.75,0.875,0.01
1501698,0.01,0.01,0.01
1501701,0.12,0.75,0.01
1501702,0.01,0.01,0.01
1501703,0.01,0.01,0.01
1501713,0.01,0.01,0.01
1501715,0.01,0.01,0.01
1501718,0.969,0.938,0.01
1501719,0.969,0.984,0.01
1501721,0.75,0.75,0.01
1501724,0.01,0.01,0.01
1501725,0.01,0.01,0.01
1501726,0.75,0.969,0.01
1501728,0.01,0.01,0.01
1501729,0.01,0.01,0.01
1501731,0.75,0.01,0.01
1501733,0.01,0.969,0.01
1501734,0.01,0.01,0.01
1501735,0.01,0.01,0.01
1501738,0.01,0.01,0.01
1501741,0.01,0.75,0.01
1501742,0.01,0.01,0.01
1501745,0.99,0.938,0.01
1501747,0.01,0.01,0.01
1501749,0.01,0.01,0.01
1501751,0.01,0.01,0.01
1501753,0.05,0.875,0.01
1501754,0.01,0.01,0.01
1501756,0.969,0.969,0.01
1501757,0.01,0.01,0.01
1501758,0.01,0.01,0.01
1501761,0.01,0.01,0.01
1501763,0.01,0.01,0.01
1501765,0.5,0.984,0.01
1501766,0.01,0.01,0.01
1501767,0.01,0.01,0.01
1501768,0.01,0.01,0.01
1501769,0.01,0.01,0.01
1501772,0.01,0.01,0.01
1501773,0.01,0.01,0.01
1501775,0.01,0.01,0.01
1501776,0.01,0.01,0.01
1501778,0.5,0.99,0.01
1501781,0.01,0.01,0.01
1501783,0.01,0.01,0.01
1501784,0.75,0.875,0.01
1501786,0.969,0.01,0.01
1501787,0.01,0.01,0.01
1501788,0.01,0.01,0.01
1501791,0.01,0.5,0.01
1501793,0.05,0.5,0.01
1501794,0.05,0.17,0.01
1501795,0.01,0.01,0.01
1501797,0.01,0.01,0.01
1501798,0.01,0.5,0.01
1501799,0.01,0.01,0.01
1501804,0.01,0.01,0.01
1501805,0.01,0.969,0.01
1501807,0.07,0.07,0.01
1501808,0.01,0.01,0.01
1501809,0.01,0.01,0.01
1501811,0.5,0.875,0.01
